time	type	activeApp	leftMouseDown	leftMouseUp	rightMouseDown	rightMouseUp	mouseMoved	leftMouseDragged	rightMouseDragged	keyDown	keyUp	flagsChanged	scrollWheel
1591034988.830020	appActivated	Safari	1	1	0	0	170	0	0	0	0	0	0
1591035005.371595	appActivated	Skype	4	4	0	0	516	2	0	0	0	0	0
1591035008.568951	appActivated	Finder	1	1	0	0	155	0	0	0	0	0	0
1591035019.118662	appActivated	Skype	2	1	0	0	209	224	0	0	0	0	0
1591035041.367760	appActivated	Finder	2	3	0	0	430	45	0	0	0	0	223
1591035043.767616	appActivated	Trello	0	0	0	0	0	0	0	0	0	0	0
1591035044.548758	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1591035053.719540	appActivated	Trello	2	2	0	0	438	2	0	0	0	0	0
1591035055.884682	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1591035064.069710	appActivated	Trello	0	0	0	0	206	0	0	0	0	0	0
1591035065.752843	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1591035077.269357	appActivated	Safari	2	2	0	0	357	0	0	0	0	0	0
1591035132.071086	appActivated	Finder	7	7	0	0	1021	4	0	1	1	0	568
1591035134.305712	willSleep	Finder	2	2	0	0	106	1	0	0	0	0	0
1591035134.316648	screenDidSleep	Finder	0	0	0	0	0	0	0	0	0	0	0
1591035136.423429	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591086479.542177	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591086480.819313	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591086511.517416	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591086541.405392	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591086551.000188	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591086769.236652	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591086771.078646	appActivated	Finder	1	1	0	0	0	0	0	0	0	0	0
1591086775.228392	appActivated	Skype	1	1	0	0	174	1	0	0	0	0	0
1591086910.183801	appActivated	Safari	6	6	0	0	964	0	0	227	227	10	64
1591087556.738614	appActivated	Google Chrome	7	7	0	0	1293	3	0	0	0	0	0
1591089661.041628	screenDidSleep	Google Chrome	3	3	0	0	420	0	0	1	1	0	3550
1591089661.095468	willSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591089662.823197	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591092303.357519	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591092303.839817	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591092365.630522	screenDidSleep	loginwindow	1	1	0	0	0	0	0	0	0	0	0
1591092367.891650	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591092397.796645	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591092412.618479	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591092418.301757	appActivated	Google Chrome	0	0	0	0	0	0	0	7	7	0	0
1591094734.315661	screenDidSleep	Google Chrome	11	11	0	0	2100	5	0	35	35	0	716
1591094734.321439	willSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591094735.787438	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591095469.899157	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591095469.900405	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591095489.219390	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591096764.386186	willSleep	Google Chrome	0	0	0	0	3629	0	0	0	0	0	2400
1591096764.403734	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591096765.732456	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591099397.581634	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591099397.585065	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591099401.531342	appActivated	Google Chrome	1	1	0	0	0	0	0	0	0	0	0
1591099581.124551	appActivated	loginwindow	2	2	0	0	341	1	0	0	0	0	0
1591099581.584783	screenDidSleep	loginwindow	0	0	0	0	0	0	0	5	5	0	0
1591099583.746125	screenDidWake	loginwindow	0	0	0	0	2	0	0	0	0	2	0
1591099584.977030	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591099617.300574	appActivated	Skype	1	1	0	0	107	0	0	0	0	0	216
1591099621.725547	appActivated	Google Chrome	0	0	0	0	23	0	0	0	0	0	148
1591099981.585358	appActivated	Skype	20	20	0	0	2783	107	0	89	89	0	1597
1591099985.439244	appActivated	Google Chrome	0	0	0	0	61	0	0	0	0	0	60
1591099986.087662	appActivated	Skype	0	0	0	0	23	0	0	0	0	0	0
1591100007.162363	appActivated	Google Chrome	1	1	0	0	110	0	0	24	24	30	0
1591100903.744826	screenDidSleep	Google Chrome	4	4	0	0	1217	102	0	29	29	0	1407
1591100903.749852	willSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591100905.092214	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591106914.394109	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591106914.610559	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591106945.749196	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591106948.028307	screenDidWake	loginwindow	1	1	0	0	2	6	0	0	0	0	0
1591106962.297429	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591107739.610197	screenDidSleep	Google Chrome	3	3	0	0	429	3	0	0	0	0	305
1591107739.645429	willSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591107740.942502	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591107891.205943	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591107891.211165	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591107893.193756	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591113056.726546	willSleep	Google Chrome	35	35	0	0	7465	106	0	49	49	0	9094
1591113056.736240	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591113058.036204	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591113482.693033	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591113482.723380	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591113514.817370	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591113517.324546	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591113519.045827	appActivated	Google Chrome	1	1	0	0	0	0	0	0	0	0	0
1591115591.994612	willSleep	Google Chrome	5	5	0	0	1443	179	0	42	42	0	2344
1591115592.028871	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591115593.366828	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591115791.716181	didWake	loginwindow	1	1	0	0	0	0	0	0	0	0	0
1591115791.720611	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591115793.554596	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	39
1591117739.231046	willSleep	Google Chrome	0	0	0	0	876	0	0	0	0	0	4780
1591117739.261178	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591117740.831205	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591119851.417938	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591119851.669913	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591119853.025998	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591119860.065748	appActivated	Skype	4	4	0	0	346	1	0	0	0	0	0
1591119862.594772	appActivated	Finder	0	0	0	0	24	0	0	0	0	0	43
1591120481.198034	willSleep	Finder	2	2	0	0	140	2	0	1	1	0	102
1591120481.215968	screenDidSleep	Finder	0	0	0	0	0	0	0	0	0	0	0
1591120482.742786	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591121438.699268	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591121438.701219	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591121442.158088	appActivated	Finder	1	1	0	0	0	0	0	0	0	0	0
1591122131.198655	willSleep	Finder	0	0	0	0	35	0	0	0	0	0	0
1591122131.216724	screenDidSleep	Finder	0	0	0	0	0	0	0	0	0	0	0
1591122132.729215	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591167618.715245	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591167635.514271	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591168194.392286	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591168194.393043	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591168197.135008	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591168197.154103	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591170046.726301	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591170046.727065	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591170166.094688	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591170861.924489	screenDidWake	loginwindow	1	1	0	0	31	26	0	0	0	0	0
1591170981.233856	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591171055.515271	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591171084.234048	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591171084.237546	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591172257.843801	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591172257.868064	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591172262.011781	appActivated	Finder	0	0	0	0	4	0	0	5	5	0	0
1591172275.948504	appActivated	Safari	3	3	0	0	510	1	0	0	0	0	0
1591172279.788036	appActivated	Skype	0	0	0	0	91	0	0	0	0	0	0
1591172315.279456	appActivated	Google Chrome	8	8	0	0	789	2	0	0	0	0	179
1591173233.806210	willSleep	Google Chrome	0	0	0	0	42	0	0	0	0	0	154
1591173233.848535	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591173235.195428	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591174692.673835	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591174692.694012	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591174694.406066	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591175927.207111	willSleep	Google Chrome	2	2	0	0	430	0	0	0	0	0	699
1591175927.237932	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591175928.557737	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591177344.651901	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591177344.657952	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591177360.299530	appActivated	Google Chrome	1	1	0	0	0	0	0	16	16	0	0
1591178274.195767	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591178274.198036	willSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591178275.544327	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591178387.325567	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591178391.356764	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591178982.655722	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591178988.636085	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591186158.654471	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591186158.678765	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591186188.866840	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591186283.687881	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591186288.631449	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591187202.328719	willSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591187202.364837	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591187203.701109	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591187365.720176	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591187365.733793	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591187365.781593	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591188327.216531	appActivated	Skype	2	2	0	0	377	0	0	0	0	0	333
1591188383.277105	appActivated	Trello	0	0	0	0	128	0	0	0	0	0	140
1591188386.211149	appActivated	Skype	0	0	0	0	0	0	0	0	0	0	0
1591188443.678404	appActivated	Trello	5	5	0	0	542	0	0	100	100	10	0
1591188658.183385	appActivated	Adobe Illustrator 2020	1	1	0	0	98	1	0	0	0	0	0
1591188771.789852	appActivated	Safari	13	13	0	0	1529	246	0	0	0	0	154
1591188775.402361	appActivated	Google Chrome	1	1	0	0	198	1	0	0	0	0	0
1591188962.755631	appActivated	Skype	15	15	0	0	2887	116	0	48	48	2	1427
1591188975.446985	appActivated	Google Chrome	0	0	0	0	37	0	0	0	0	0	0
1591188976.183243	appActivated	Skype	0	0	0	0	17	0	0	0	0	0	0
1591188977.645951	appActivated	Google Chrome	0	0	0	0	121	0	0	0	0	0	0
1591188978.150849	appActivated	Safari	1	1	0	0	14	0	0	0	0	0	0
1591188998.111581	appActivated	Skype	3	3	0	0	326	1	0	0	0	0	0
1591189063.227571	appActivated	Safari	0	0	0	0	51	0	0	161	161	12	0
1591189070.006018	appActivated	Google Chrome	2	2	0	0	200	1	0	0	0	0	0
1591189118.697526	appActivated	Skype	7	7	0	0	787	2	0	0	0	0	415
1591189132.892080	appActivated	Google Chrome	0	0	0	0	50	0	0	14	14	0	0
1591189498.688644	appActivated	Skype	43	43	0	0	7103	14	0	23	23	4	3069
1591189513.849959	appActivated	Google Chrome	3	2	0	0	375	1	0	0	0	0	0
1591189514.951262	appActivated	Skype	1	1	0	0	92	0	0	0	0	0	0
1591189523.919242	appActivated	Google Chrome	2	3	0	0	308	0	0	0	0	0	0
1591189525.889284	appActivated	Skype	1	1	0	0	130	1	0	0	0	0	0
1591191812.415154	appActivated	FaceTime	12	12	0	0	1519	1	0	0	0	0	0
1591191821.597622	appActivated	Skype	0	0	0	0	0	0	0	0	0	0	0
1591192201.426019	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591193274.103614	screenDidSleep	Google Chrome	1	1	0	0	142	1	0	1	1	0	0
1591193274.116413	willSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1591193275.689033	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591193550.147761	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591193550.207108	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591193555.762350	appActivated	Google Chrome	2	2	0	0	270	0	0	0	0	0	0
1591194624.024293	appActivated	Finder	27	27	0	0	4412	9	0	22	22	0	1384
1591194667.743195	appActivated	Skype	13	13	0	0	803	59	0	0	0	0	0
1591194677.120625	appActivated	Finder	2	2	0	0	257	0	0	0	0	0	135
1591194693.955741	appActivated	Google Chrome	4	4	0	0	441	214	0	0	0	0	0
1591194694.892448	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1591194699.860451	appActivated	Utility Compressione	3	3	0	0	336	0	0	0	0	0	0
1591194700.376152	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1591194708.605520	appActivated	Libro Font	6	6	0	0	220	69	0	0	0	0	0
1591194720.754611	appActivated	Finder	2	2	0	0	192	0	0	0	0	0	0
1591194721.595040	appActivated	Adobe Illustrator 2020	1	0	0	0	53	0	0	0	0	0	0
1591195054.044344	appActivated	Safari	43	44	0	0	5871	969	0	16	16	4	115
1591195056.418394	appActivated	Google Chrome	1	1	0	0	149	0	0	0	0	0	0
1591195067.217518	appActivated	Adobe Illustrator 2020	3	2	0	0	507	145	0	1	1	2	64
1591195157.606023	appActivated	Google Chrome	26	26	0	0	2394	32	0	6	6	2	110
1591195162.744561	appActivated	Adobe Illustrator 2020	2	2	0	0	198	129	0	1	1	2	0
1591195603.518677	appActivated	Google Chrome	37	37	0	0	4913	462	0	10	10	2	523
1591195609.238389	appActivated	Adobe Illustrator 2020	2	2	0	0	94	280	0	1	1	2	0
1591195704.881175	appActivated	Google Chrome	39	39	0	0	3213	253	0	8	8	6	170
1591195712.995037	appActivated	Adobe Illustrator 2020	2	2	0	0	208	149	0	1	1	2	0
1591195753.044681	appActivated	Google Chrome	14	14	0	0	924	33	0	6	6	2	92
1591195759.874041	appActivated	Adobe Illustrator 2020	2	2	0	0	164	89	0	1	1	2	0
1591195831.496096	appActivated	Google Chrome	22	22	0	0	1530	177	0	3	3	2	365
1591195835.790249	appActivated	Adobe Illustrator 2020	2	2	0	0	109	81	0	1	1	2	0
1591195851.232686	appActivated	Google Chrome	6	6	0	0	501	1	0	3	3	2	26
1591195856.230654	appActivated	Adobe Illustrator 2020	3	3	0	0	186	40	0	1	1	2	0
1591195911.134458	appActivated	Google Chrome	12	12	0	0	1084	295	0	4	4	4	362
1591195916.555786	appActivated	Adobe Illustrator 2020	4	4	0	0	167	61	0	1	1	2	0
1591195925.087634	appActivated	Google Chrome	4	4	0	0	205	1	0	5	5	2	0
1591195928.581514	appActivated	Adobe Illustrator 2020	2	2	0	0	85	48	0	1	1	2	0
1591195992.992007	appActivated	Google Chrome	27	27	0	0	2022	210	0	4	4	8	171
1591195999.539174	appActivated	Adobe Illustrator 2020	3	3	0	0	188	93	0	1	1	2	0
1591196385.136527	appActivated	Google Chrome	8	8	0	0	976	1	0	5	5	2	1196
1591196390.386313	appActivated	Adobe Illustrator 2020	2	2	0	0	108	96	0	1	1	2	0
1591196396.786234	appActivated	Google Chrome	3	3	0	0	232	0	0	1	1	2	0
1591196401.786673	appActivated	Adobe Illustrator 2020	2	2	0	0	137	84	0	1	1	2	23
1591196434.437375	appActivated	Google Chrome	2	2	0	0	298	0	0	5	5	2	1187
1591196440.661013	appActivated	Adobe Illustrator 2020	2	2	0	0	133	84	0	2	2	4	0
1591196475.540363	appActivated	Google Chrome	10	10	0	0	940	27	0	14	14	6	36
1591196479.746483	appActivated	Adobe Illustrator 2020	2	2	0	0	118	103	0	1	1	2	0
1591196503.789440	appActivated	Google Chrome	11	11	0	0	1103	36	0	5	5	2	70
1591196509.641418	appActivated	Adobe Illustrator 2020	4	4	0	0	152	192	0	1	1	2	0
1591196518.897405	appActivated	Google Chrome	1	1	0	0	283	0	0	3	3	2	100
1591196523.337720	appActivated	Adobe Illustrator 2020	2	2	0	0	131	136	0	1	1	2	0
1591196541.940230	appActivated	Google Chrome	3	3	0	0	534	73	0	3	3	2	0
1591196546.202302	appActivated	Adobe Illustrator 2020	2	2	0	0	188	81	0	1	1	2	0
1591198455.066698	appActivated	Google Chrome	519	519	2	2	38506	17326	0	94	94	81	3604
1591198461.317336	appActivated	Adobe Illustrator 2020	1	2	0	0	99	0	0	0	0	0	0
1591198495.916290	appActivated	loginwindow	8	8	0	0	1373	435	0	0	0	0	0
1591198505.574336	screenDidSleep	loginwindow	3	3	0	0	26	0	0	29	29	31	0
1591199115.994804	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591199184.943158	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591199184.995766	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591199214.511174	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591199225.105901	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591199255.060954	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591199855.129379	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591255239.855481	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591255240.540464	screenDidWake	loginwindow	0	0	0	0	3	0	0	0	0	0	0
1591255244.199731	appActivated	Adobe Illustrator 2020	0	0	0	0	11	0	0	0	0	0	0
1591255290.522446	appActivated	Google Chrome	8	8	0	0	1400	78	0	0	0	0	78
1591255292.005539	appActivated	Trello	0	0	0	0	0	0	0	0	0	0	0
1591255293.306523	appActivated	Finder	1	1	0	0	91	0	0	0	0	0	0
1591255971.086838	appActivated	Google Chrome	15	15	0	0	1693	8	0	20	20	0	662
1591256564.256121	appActivated	Finder	27	27	0	0	3467	185	0	105	105	4	1216
1591256568.431960	appActivated	Utility Compressione	5	5	0	0	241	28	0	0	0	0	0
1591256568.917587	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1591256571.964612	appActivated	Libro Font	4	4	0	0	184	0	0	0	0	0	0
1591256580.139364	appActivated	Finder	2	2	0	0	185	0	0	0	0	0	0
1591256585.444747	appActivated	Adobe Illustrator 2020	2	1	0	0	167	1	0	0	0	0	106
1591256670.303045	appActivated	Finder	36	37	0	0	1943	211	0	24	24	1	94
1591256699.021635	appActivated	Adobe Illustrator 2020	15	14	0	0	935	4	0	0	0	0	42
1591257941.357197	appActivated	Google Chrome	233	234	0	0	15160	1699	0	446	446	36	1998
1591257975.879958	appActivated	Adobe Illustrator 2020	4	4	0	0	545	2	0	8	8	1	142
1591258476.814400	appActivated	Trello	124	124	0	0	11374	3046	0	50	50	24	1007
1591258477.465934	appActivated	Adobe Illustrator 2020	0	0	0	0	17	0	0	0	0	0	0
1591259142.949781	appActivated	Finder	55	55	2	2	5635	1772	0	15	15	16	1157
1591259154.306492	appActivated	Adobe Illustrator 2020	7	6	0	0	449	3	0	1	1	0	0
1591259157.009753	appActivated	Finder	2	2	0	0	118	1	0	0	0	0	0
1591259161.936479	appActivated	Safari	1	2	0	0	174	0	0	0	0	0	0
1591259440.898603	appActivated	Finder	49	49	0	0	4728	19	0	12	12	0	5141
1591259469.891605	appActivated	Safari	7	7	1	1	788	334	0	0	0	0	2
1591259496.916495	appActivated	Finder	7	7	0	0	766	2	0	0	0	0	357
1591259503.822653	appActivated	Safari	2	2	0	0	271	95	0	0	0	0	0
1591259514.845892	appActivated	Finder	3	3	0	0	288	2	0	0	0	0	52
1591259519.375051	appActivated	Safari	2	2	0	0	232	88	0	0	0	0	0
1591259643.660045	appActivated	Finder	23	23	0	0	2149	30	0	4	4	0	1452
1591259648.145236	appActivated	Safari	2	2	0	0	186	88	0	0	0	0	0
1591259943.942206	appActivated	Finder	36	36	0	0	3958	27	0	2	2	0	5665
1591259953.820808	appActivated	Photoshop	11	11	0	0	350	109	0	0	0	0	0
1591259963.543486	appActivated	Finder	3	3	0	0	352	87	0	0	0	0	35
1591259968.854228	appActivated	Photoshop	6	6	0	0	297	2	0	0	0	0	0
1591259971.552092	appActivated	Finder	0	0	0	0	92	0	0	0	0	0	0
1591259976.284460	appActivated	Photoshop	5	5	0	0	289	1	0	0	0	0	0
1591259981.347839	appActivated	Finder	0	0	0	0	16	0	0	0	0	0	0
1591259985.892896	appActivated	Photoshop	5	5	0	0	258	0	0	0	0	0	0
1591259989.297891	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1591260004.497867	appActivated	Photoshop	9	9	1	1	490	4	0	0	0	0	0
1591260015.220531	appActivated	Finder	4	4	0	0	353	2	0	0	0	0	6
1591260024.850531	appActivated	Photoshop	1	0	0	0	103	351	0	0	0	0	0
1591260103.846690	appActivated	Finder	13	14	0	0	1217	354	0	10	10	28	2
1591260104.745534	appActivated	Photoshop	0	0	0	0	32	0	0	0	0	0	0
1591260611.670819	appActivated	Finder	170	170	0	0	13751	2588	0	86	86	143	97
1591260618.442687	appActivated	Photoshop	1	0	0	0	74	238	0	0	0	0	0
1591260683.020307	appActivated	Safari	31	32	0	0	2104	263	0	1	1	8	0
1591260718.571181	appActivated	Finder	10	10	3	3	1158	3	0	17	17	0	2
1591260723.648093	appActivated	Photoshop	4	4	0	0	312	34	0	0	0	0	0
1591260725.239924	appActivated	Finder	1	1	0	0	71	0	0	0	0	0	0
1591260730.584030	appActivated	Photoshop	1	0	0	0	69	101	0	0	0	0	0
1591260806.627120	appActivated	Finder	26	27	0	0	2216	301	0	1	1	6	26
1591260817.148109	appActivated	Photoshop	1	1	0	0	135	243	0	0	0	0	0
1591260821.769048	appActivated	Finder	2	2	0	0	293	2	0	0	0	0	0
1591260825.284879	appActivated	Photoshop	1	0	0	0	150	93	0	0	0	0	0
1591261483.542651	appActivated	Adobe Illustrator 2020	16	17	0	0	1798	106	0	6	6	14	0
1591261762.929406	screenDidSleep	Adobe Illustrator 2020	31	31	0	0	2559	979	0	7	7	20	153
1591261763.011677	willSleep	Adobe Illustrator 2020	0	0	0	0	0	0	0	0	0	0	0
1591261764.997955	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591262673.153731	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591262673.155158	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591262677.089573	appActivated	Adobe Illustrator 2020	1	1	0	0	0	0	0	0	0	0	0
1591262700.185900	appActivated	Photoshop	1	1	0	0	105	0	0	0	0	0	0
1591262740.335725	willSleep	Photoshop	4	4	0	0	682	0	0	0	0	0	4
1591262740.370406	screenDidSleep	Photoshop	0	0	0	0	0	0	0	0	0	0	0
1591262742.095330	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591264927.763039	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591264927.793089	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591264959.561293	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591265341.427952	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591265341.579179	appActivated	Photoshop	0	0	0	0	0	0	0	0	0	0	0
1591265437.656306	willSleep	Photoshop	8	8	0	0	1661	1	0	0	0	0	0
1591265437.664381	screenDidSleep	Photoshop	0	0	0	0	0	0	0	0	0	0	0
1591265439.255624	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591269112.795642	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591269112.799506	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591269138.568514	willSleep	loginwindow	0	0	0	0	0	0	0	2	2	0	0
1591269138.592252	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591269218.741393	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591269218.775048	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591269236.239340	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591269236.246041	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591274711.376315	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591274711.713644	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1591274737.923071	appActivated	Photoshop	1	1	0	0	0	0	0	0	0	0	0
1591275038.402321	appActivated	Finder	10	10	0	0	1519	106	0	0	0	0	0
1591275127.922917	appActivated	Photoshop	6	5	2	2	1799	3	0	0	0	0	74
1591275138.903467	appActivated	GitHub Desktop	2	3	0	0	440	1	0	0	0	0	0
1591275167.134296	appActivated	Photoshop	3	2	0	0	529	234	0	0	0	0	0
